ID,Type,Model,Make,Variant,Year,Fuel Type
6307618466562499757ec906,4W,SELTOS,KIA,HTX 1.5 DIESEL,,
6307618466562499757ec908,4W,SELTOS,KIA,GTK 1.4 GDI PETROL,,
6307618466562499757ec909,4W,SELTOS,KIA,HTX 1.5 DUAL TONE,,
6307618566562499757ec90a,4W,SELTOS,KIA,HTX+ 1.5 PETROL,,
6307618566562499757ec90b,4W,SELTOS,KIA,1.4 GTX+ TURBO GDI PETROL AT,,
6307618566562499757ec90c,4W,SELTOS,KIA,GTX + AT PETROL,,
6307618566562499757ec90d,4W,SELTOS,KIA,GTX 1.4 GDI AT PETROL,,
6307618566562499757ec90e,4W,SELTOS,KIA,HTX +AT ANNIVERSARY EDITION,,
6307618566562499757ec90f,4W,SELTOS,KIA,HTX AT DUAL TONE,,
6307618566562499757ec910,4W,SELTOS,KIA,HTX AT PETROL,,
6307618566562499757ec911,4W,SELTOS,KIA,HTK PLUS AT 1.5 DIESEL,,
6307618566562499757ec912,4W,SELTOS,KIA,HTX+ AT 1.5 DIESEL,,
6307618566562499757ec913,4W,SELTOS,KIA,HTK 1.5 DIESEL,,
6307618566562499757ec914,4W,SELTOS,KIA,HTK 1.5 PETRO,,
6307618566562499757ec915,4W,SELTOS,KIA,HTX+ AT PETROL,,
6307618566562499757ec916,4W,SELTOS,KIA,HTK PLUS AT 1.5 ,,
6307618566562499757ec917,4W,SELTOS,KIA,HTX+ AT 1.5 ,,
6307618666562499757ec936,4W,URBAN CRUISER,TOYOTA,PREMIUM DUAL TONE AT,,
6307618666562499757ec937,4W,XUV 3OO,MAHINDRA,W4 PETROL,,
6307618666562499757ec938,4W,XUV 3OO,MAHINDRA,W8 PETROL MT,,
6307618666562499757ec939,4W,XUV 3OO,MAHINDRA,W8 DIESEL MT,,
6307618466562499757ec8eb,4W,VENUE,HYUNDAI,1.0 TURBO GDI IMT SX O,,
6307618466562499757ec8ec,4W,VENUE,HYUNDAI,E MT 1.2 KAPPA,,
6307618466562499757ec8fd,4W,AURA,HYUNDAI,2020 SX PLUS 1.0,,
6307618466562499757ec8fe,4W,AURA,HYUNDAI,S CNG,,
6307618466562499757ec8ff,4W,SELTOS,KIA,2020 HTX 1.5 PETROL MT,,
6307618466562499757ec900,4W,SELTOS,KIA,HTX 1.5 PETROL MT,,
6307618466562499757ec901,4W,SELTOS,KIA,HTE,,
6307618466562499757ec902,4W,SELTOS,KIA,HTK 1.5 PETROL,,
6307618466562499757ec907,4W,SELTOS,KIA,HTX+ MT 1.5 DIESEL,,
6307618666562499757ec935,4W,URBAN CRUISER,TOYOTA,PREMIUM AT,,
6307618766562499757ec954,4W,ALTROZ,TATA,XE 1.2,,
6307618766562499757ec955,4W,ALTROZ,TATA,XE RHYTM,,
6307618766562499757ec956,4W,ALTROZ,TATA,XM 1.2,,
6307618766562499757ec957,4W,ALTROZ,TATA,XM+ 1.2 RTN,,
6307618766562499757ec958,4W,ALTROZ,TATA,XT 1.2,,
6307618766562499757ec959,4W,ALTROZ,TATA,XZ (O) 1.2 RTN,,
6307618766562499757ec95a,4W,ALTROZ,TATA,XZ 1.2,,
6307618566562499757ec918,4W,SELTOS,KIA,HTE 1.5 MT ,,
6307618566562499757ec919,4W,SELTOS,KIA,HTK 1.5 ,,
6307618566562499757ec91a,4W,SELTOS,KIA,HTK PLUS 1.5 ,,
6307618566562499757ec91b,4W,HECTOR,MG,SHARP CVT,,
6307618566562499757ec91c,4W,HECTOR,MG,SHARP DCT PETROL,,
6307618566562499757ec91d,4W,HECTOR,MG,SMART DIESEL,,
6307618566562499757ec91e,4W,HECTOR,MG,SUPER DIESEL,,
6307618566562499757ec91f,4W,HECTOR,MG,SMART DCT PETROL,,
6307618566562499757ec920,4W,HECTOR,MG,SHARP HYBIRD PETROL MT,,
6307618566562499757ec921,4W,HECTOR,MG,SMART HYBRID PETROL MT,,
6307618566562499757ec922,4W,HECTOR,MG,SUPER PETROL MT,,
6307618566562499757ec923,4W,HECTOR,MG,STYLE,,
6307618566562499757ec924,4W,HECTOR,MG,STYLE MT,,
6307618566562499757ec925,4W,HECTOR,MG,STYLE PETROL MT,,
6307618566562499757ec926,4W,HECTOR,MG,SUPER HYBRID PETROL MT,,
6307618566562499757ec927,4W,XL6,MARUTI SUZUKI,ALPHA SHVS MT,,
6307618566562499757ec928,4W,KIGER,RENAULT,RXT 1.0 MT,,
6307618566562499757ec929,4W,KIGER,RENAULT,RXZ 1.0 EASY R PETROL,,
6307618566562499757ec92a,4W,S PRESSO,MARUTI SUZUKI,VXI (O),,
6307618566562499757ec92b,4W,S PRESSO,MARUTI SUZUKI,VXI (O) CNG,,
6307618566562499757ec92c,4W,S PRESSO,MARUTI SUZUKI,LXI (O) CNG,,
6307618566562499757ec92d,4W,S PRESSO,MARUTI SUZUKI,VXI CNG,,
6307618566562499757ec92e,4W,YARIS,TOYOTA,S AT PETROL,,
6307618566562499757ec92f,4W,YARIS,TOYOTA,SE AT PETROL,,
6307618566562499757ec930,4W,URBAN CRUISER,TOYOTA,HIGH MT,,
6307618566562499757ec931,4W,URBAN CRUISER,TOYOTA,MID MT,,
6307618666562499757ec932,4W,URBAN CRUISER,TOYOTA,MID AT,,
6307618666562499757ec933,4W,URBAN CRUISER,TOYOTA,PREMIUM DUAL TONE MT,,
6307618666562499757ec934,4W,URBAN CRUISER,TOYOTA,PREMIUM MT,,
6307618666562499757ec93a,4W,XUV 3OO,MAHINDRA,W8 (O) DIESEL AT,,
6307618666562499757ec93b,4W,XUV 3OO,MAHINDRA,W8 DIESEL AT,,
6307618666562499757ec93c,4W,XUV 3OO,MAHINDRA,W8(O) DUAL TONE PETROL,,
6307618666562499757ec93d,4W,XUV 3OO,MAHINDRA,W8 (O) DUAL TONE DIESEL,,
6307618666562499757ec93e,4W,XUV 3OO,MAHINDRA,1.5 W8 (O) MT,,
6307618666562499757ec93f,4W,SONET,KIA,GTX + 1.0 IMT,,
6307618666562499757ec940,4W,SONET,KIA,HTK G1.2 MT,,
6307618666562499757ec941,4W,SONET,KIA,HTK PLUS,,
6307618666562499757ec942,4W,SONET,KIA,HTK+ 1.0GDI IMT,,
6307618666562499757ec943,4W,SONET,KIA,HTX GDI G1.0 T,,
6307618666562499757ec944,4W,SONET,KIA,GTX PLUS DCT 1.0,,
6307618666562499757ec945,4W,SONET,KIA,GTX PLUS 1.5 DCT AT,,
6307618666562499757ec946,4W,SONET,KIA,GTX+ 1.5,,
6307618666562499757ec947,4W,SONET,KIA,HTX,,
6307618666562499757ec948,4W,SONET,KIA,G 1.2 HTE,,
6307618666562499757ec949,4W,SONET,KIA,HTX + 1.0 IMT,,
6307618666562499757ec94a,4W,SONET,KIA,HTX 1.0 IMT,,
6307618666562499757ec94b,4W,SONET,KIA,HTK+ 1.5 D AT,,
6307618666562499757ec94c,4W,GLOSTER,MG,SAVVY 6 STR TWIN TURBO AT,,
6307618666562499757ec94d,4W,GLOSTER,MG,SHARP 7 SEATER,,
6307618666562499757ec94e,4W,GLOSTER,MG,SHARP 7 SEATER 4X4,,
6307618666562499757ec94f,4W,ZS EV,MG,EXCLUSIVE,,
6307618666562499757ec950,4W,ALTROZ,TATA,XE,,
6307618666562499757ec951,4W,ALTROZ,TATA,XM,,
6307618766562499757ec952,4W,ALTROZ,TATA,XT,,
6307618766562499757ec953,4W,ALTROZ,TATA,XZ,,
